Esmolol 0.6672851 0.021446535 0.27376074 0.8235862 0.43374377 -0.18954206 0.057653263 -0.05569929 0.79025185 0.011143213 0.11791988 -0.38558665 0.34946716 -0.3140098 0.7265441 -0.44405255 -0.45233306 -0.30743504 -0.37005278 0.5828269 0.5170404 -0.22814663 -0.19534065 -0.3316979 -0.77352476 -0.053071287 -0.34648022 0.32848763 0.5631885 0.21750116 -0.14730401 -0.07419584 -0.16228211 0.049230974 -0.033647757 0.6911026 0.41444722 -0.2485643 0.12161322 0.021303583 0.3566412 0.33168167 -0.081527874 -0.21085979 0.82801974 0.19019875 0.22044773 -0.25131568 0.13631508 -0.18312287 0.030968975 0.038037892 -0.16273475 0.006489754 0.22867844 -0.5198117 0.48923308 -0.16057748 -0.38891932 0.07474149 -0.73289615 0.41518217 0.14182004 -0.018336833 0.5853154 0.2068686 0.46205294 0.020130899 -0.776636 -0.49214834 0.21596926 0.35120344 -0.23662286 0.73498017 -0.13204904 -0.11557745 0.16691038 0.24020791 -0.43335065 0.03268883 -0.10180904 -0.05925009 0.5604763 0.32439476 -0.046115294 0.9628811 -0.02163354 -0.24171026 -0.015533184 0.040241115 0.01597402 -0.14347935 0.16465117 -0.09932997 0.30237633 0.03962833 0.077397764 -0.5863295 -0.3684935 0.11430514 0.0068127974 0.05178679 0.046645325 0.20400786 0.33248422 0.040661827 -0.5494786 0.5431906 0.6022769 0.15812314 0.042437643 -0.14487763 -0.010172051 0.3604509 0.15328616 0.09157503 0.08811606 0.09024156 0.28406522 0.093896374 0.085748635 -0.49747697 -0.19446237 0.3081539 -0.04855722 -0.059615802 -0.009602195 -0.01990265
Estazolam 0.010681561 0.011738728 -0.13418819 0.53735876 0.45388922 -0.49620908 0.15345265 -0.29786044 -0.1542376 0.8412486 -0.0614709 -0.7645035 0.49995512 -1.0556909 0.15754457 0.12975085 0.11232985 0.31266725 -0.049255222 0.97962946 0.21352194 0.34911537 -0.04885734 -0.36126617 -0.6044508 -0.30347192 -0.5490926 -0.38519174 0.2085241 -0.10497345 0.25489926 0.098220125 0.06313884 0.28768364 0.62910765 0.15620397 0.45849735 0.008624112 0.051135015 0.62352604 0.12193215 0.35606113 0.16021281 0.25494462 0.27130756 0.2797752 -0.37392733 -0.34169486 -0.2435252 0.46531048 0.013341176 0.0111666415 0.4005593 0.22749461 0.119325936 -0.25985232 -0.15403724 0.14203441 -0.32812148 0.29713666 -0.242874 0.097556844 0.7615857 0.40898278 -0.14569417 -0.3762987 0.6079325 -0.13436675 -0.3272011 -0.40591642 0.0036570702 -0.038857862 -0.7851464 -0.14330338 -0.1335702 -0.0063739326 0.010725399 0.044786625 -1.0111587 0.5558693 -0.2588066 0.44572902 0.3881209 0.36009687 0.4534546 0.62798846 0.6575287 -0.13940157 -0.033407003 0.2493316 0.01497085 -0.57810587 -0.41889602 0.10844264 0.7064831 0.53366834 -0.018049797 -0.25389233 0.10594977 -0.17915612 -0.25322583 -0.27769333 0.560897 -0.2679156 0.021270083 -0.014554982 -0.17942387 0.95438415 0.523487 -0.30193207 -0.08070122 -0.10243533 0.19123587 0.31003326 -0.05796276 -0.7108615 -0.026405105 -0.19323339 -0.24922587 0.71954596 -0.15738733 -0.6231276 -0.5258497 0.0149923535 0.48337892 -0.0387486 0.2390011 0.041471567
Eszopiclone 0.019414265 0.020073256 -0.13188364 0.5323913 0.4625029 -0.5030093 0.1743884 -0.31254703 -0.1482619 0.8479363 -0.073171586 -0.7676516 0.5178416 -1.0708486 0.1592487 0.11523511 0.10896049 0.31431895 -0.055716563 1.007095 0.22154006 0.34483314 -0.044971514 -0.3745975 -0.604522 -0.3107222 -0.5586767 -0.40020856 0.21390487 -0.110762306 0.2757185 0.07924983 0.06567285 0.30082887 0.6473199 0.13294947 0.46565467 -0.0015116316 0.057384968 0.64539486 0.114209406 0.3603384 0.15985785 0.2674171 0.26885095 0.29158315 -0.36072898 -0.35072798 -0.24978949 0.4622762 0.0193628 0.020625776 0.39032128 0.2098371 0.12820816 -0.26021686 -0.15459907 0.12875797 -0.3428087 0.29387963 -0.24710602 0.08844012 0.7678751 0.41513753 -0.14665313 -0.36157516 0.62766725 -0.1506758 -0.34742698 -0.4047674 -0.008255388 -0.031610265 -0.8005868 -0.12774555 -0.12506296 0.010478297 0.021102244 0.03860295 -1.0285294 0.5556013 -0.26871067 0.4557106 0.41826612 0.34285912 0.45804113 0.6304265 0.65284324 -0.14403705 -0.03218746 0.25395337 0.013711582 -0.59292084 -0.43502316 0.11312581 0.71516144 0.5301084 -0.009565117 -0.26041216 0.124749914 -0.1897323 -0.23801745 -0.28540343 0.56475395 -0.25826365 0.034676213 -0.011642909 -0.18090072 0.94916046 0.51955014 -0.3064243 -0.08766403 -0.09522564 0.18205081 0.3234667 -0.04357533 -0.71702105 -0.03763065 -0.2089237 -0.2497245 0.71475685 -0.13513295 -0.62073463 -0.5257903 0.02415758 0.48767188 -0.055311203 0.22478573 0.037768364
Etanercept 0.00412683 -0.21421066 0.077874914 0.077519 0.14779979 0.3195052 0.3606362 -0.6090979 -0.2166828 0.02192314 0.15990633 -0.09566539 -0.28010416 -0.379515 0.32207805 -0.068968296 -0.1641654 -0.004654521 -0.24284102 0.09435656 0.16704829 0.28418314 -0.012200361 -0.50795186 -0.47824112 -0.015690314 -0.218603 0.05396635 0.02198629 -0.42871144 0.046565235 -0.16292737 0.31381515 0.00902237 0.31522638 0.50807106 0.16769058 -0.10570337 0.17630826 0.602211 0.42605323 -0.19480872 -0.45990947 -0.19586438 0.3513605 -0.22685947 -0.6291005 -0.38424838 -0.23231377 -0.10165386 0.31062648 -0.021821182 0.21069916 0.26085338 0.012171976 0.49597988 -0.051212978 0.0339153 -0.18539922 0.11283822 -0.2546599 0.34702063 -0.04746151 -0.068300635 0.51820207 -0.30649108 0.05494882 -0.2709634 -0.13721015 -0.36585578 -0.48379782 -0.42835957 0.23027799 -0.540692 0.020535452 0.0055008545 -0.31625623 -0.13588013 -0.11203421 0.3193596 -0.5007841 0.26174158 0.2407383 -0.04471996 0.14263035 0.27843842 -0.16338997 -0.59081614 -0.15871425 0.04331582 -0.021111129 0.087052256 0.13124463 -0.021206712 0.20628813 -0.18957266 -0.06272964 -0.21971928 -0.07863291 0.08662502 -0.24319088 0.23133628 0.036278058 -0.08969519 0.39016053 0.06606738 -0.014070591 0.0747984 0.25298294 -0.7667577 0.18247934 -0.4753613 0.2748515 0.0110591035 0.2395132 0.104653366 -0.29215902 0.22422294 0.16186017 0.40635556 -0.17144442 -0.033169296 -0.17384018 0.24998747 -0.6267797 -0.14719819 -0.4931207 -0.18390977
Ethacrynic acid 0.5618418 -0.19322476 0.19758408 -0.07116884 0.8356243 -0.014308233 0.37154248 -0.021068387 -0.096938364 -0.1141157 -0.11000541 -0.14147851 0.14112572 -0.29377043 0.4125908 0.099061966 -0.16076434 -0.21588348 -0.072087646 0.62395555 0.43080565 0.19424859 -0.36744255 0.11704778 -0.31817898 -0.04127765 0.06652954 0.23468517 0.12383852 0.115814015 0.1778011 0.46096024 -0.19005135 -0.2841773 0.020712769 0.25587732 0.091998704 0.067040615 0.096287474 -0.20832404 0.10329364 0.4316599 0.50343883 -0.19812593 0.5766611 -0.4044075 0.49232063 -0.051347 -0.19955096 0.34011278 -0.38333517 -0.044982377 0.1359732 0.20383993 -0.66064256 -0.117100745 0.25169912 -0.020593747 -0.044135086 -0.13840789 -0.48156562 0.22865391 -0.25831714 0.32838508 0.6188971 0.049830377 -0.020673407 -0.32516217 -0.108491994 -0.5114278 -0.2597676 -0.3032972 -0.2641761 -0.20581469 0.017606447 0.1856614 -0.55306506 -0.22091249 -1.0631899 0.24283314 -0.34572443 -0.65290093 0.16351214 0.64627147 0.090792455 0.4646587 0.72726876 -0.3177089 0.31294477 0.46954232 -0.36757904 -0.43210244 -0.16970035 0.12463391 -0.3798054 0.83433104 -0.29729477 -0.5191504 0.20296946 0.014580296 -0.03144813 0.29701215 -0.07860285 0.02446906 -0.32417187 -0.09701815 0.06015351 0.31984934 0.07837786 -0.17499022 -0.3801762 -0.03864957 0.15555978 0.81029534 0.01727557 -0.65933007 0.27193797 0.11616948 0.07596708 0.119121134 -0.5475537 -0.36379108 0.013586878 0.47161806 -0.3004871 -0.5564972 -0.34760758 -0.26145577
Ethambutol -0.14261198 -0.005875538 0.10054675 -0.1941523 0.30430615 -0.3472239 0.347793 -0.24915844 0.39274147 0.43012705 0.27942812 -0.4311496 -0.5586403 -0.4189059 0.27956492 0.53763694 -0.2834529 -0.04331103 0.003648549 -0.2977495 0.34464675 0.33744854 -0.531383 -0.33401826 0.070908576 0.14656764 -0.51759666 0.5308629 0.26730433 0.0038644338 -0.43322814 0.19977981 -0.13721855 0.035591085 0.19957067 -0.035644364 0.24622507 -0.255649 0.23604845 0.17983755 0.11846942 0.20992123 0.07988512 -0.289719 -0.64385164 -0.06302191 -0.13768218 -0.23290972 -0.23814675 -0.0057045654 0.12783772 0.10636334 -0.009816207 -0.15165463 -0.46176422 -0.44487235 -0.04006996 -0.020407824 -0.35463536 0.12760565 -0.2694599 0.2817005 -0.048352778 -0.5607996 -0.0972857 -0.008862348 0.044679467 -0.12704898 -0.26249436 -0.08696498 -0.46924755 -0.42511967 -0.31357145 -0.29717264 -0.04521893 0.16521169 -0.44712335 -0.8599785 -1.2485505 -0.04507492 -0.2183379 -0.3035981 -0.0014513992 0.39946547 0.34686744 -0.10796795 0.038056824 -0.74469686 -0.38382664 0.04350152 -0.37657893 -0.3628287 0.3201155 -0.17175245 0.22186822 0.030750748 -0.11802515 -0.14715111 -0.4332691 -0.65831345 0.013199731 -0.23649739 0.32424557 0.13416532 -0.009019974 -0.36771974 -0.24301803 0.6472144 0.39516807 -0.2504161 0.043050963 -0.3493231 -0.5233207 0.06092095 -0.26650652 0.008892686 -0.19608311 0.23941046 0.10550571 0.12577267 -0.17703462 -0.17634994 0.25404504 0.35390276 -0.45079648 0.1574333 -0.26861453 0.059038106
Ethchlorvynol 0.027293453 0.012068727 -0.15573516 0.53508854 0.4826025 -0.47829512 0.13514628 -0.28615746 -0.14882575 0.83362055 -0.048509624 -0.7676584 0.50394136 -1.0576167 0.15992469 0.11001955 0.117475934 0.3200341 -0.054864682 0.9795839 0.21214004 0.35263684 -0.069845565 -0.3801996 -0.6184909 -0.30307177 -0.5781425 -0.3720316 0.21933405 -0.10493684 0.23146322 0.11567883 0.063767694 0.27064097 0.61475366 0.12947847 0.4629782 -0.0007184602 0.05531983 0.6135715 0.114625975 0.36697376 0.17668597 0.24619502 0.27157187 0.26625407 -0.39151928 -0.35611814 -0.23474044 0.4828155 0.04174105 0.012171586 0.3910482 0.22229362 0.09373808 -0.24919814 -0.17158015 0.16220093 -0.35600862 0.2953061 -0.24042465 0.10023138 0.76594377 0.40641952 -0.12020629 -0.38442203 0.5910394 -0.12969472 -0.3217356 -0.41922292 -0.0012211611 -0.043407187 -0.8077526 -0.16196512 -0.13190426 -0.007041766 -0.009722924 0.042242587 -1.0182511 0.55408543 -0.26876736 0.4389321 0.38234672 0.36800534 0.46557796 0.6342597 0.6518243 -0.13709736 -0.037657533 0.24937004 0.011484016 -0.58965534 -0.4072557 0.10316656 0.72223693 0.5364465 -0.017109342 -0.271181 0.12678392 -0.19191313 -0.23238246 -0.29333955 0.5375305 -0.2473759 0.016018534 -0.025467463 -0.18241113 0.9542404 0.52503467 -0.31362897 -0.06345763 -0.11626862 0.18749434 0.31214026 -0.057291627 -0.7094169 -0.0035667906 -0.19237651 -0.24151327 0.7268752 -0.15081242 -0.61302036 -0.53250426 0.024081053 0.4816663 -0.04582503 0.22422497 0.053737484
Ethinamate 0.021232044 0.023200393 -0.14877507 0.5298837 0.46394816 -0.4985925 0.184717 -0.31406075 -0.13740171 0.85745066 -0.05447175 -0.75608814 0.5066167 -1.0580138 0.16271405 0.13661322 0.10637148 0.31146458 -0.051720973 1.0002503 0.21122742 0.3481425 -0.049477994 -0.37686142 -0.6092311 -0.30878392 -0.56850165 -0.40881518 0.20884126 -0.1061657 0.26088387 0.095901206 0.07823734 0.2882286 0.63619524 0.13251193 0.45779353 0.010324789 0.047435235 0.63787127 0.10702527 0.37931308 0.16715115 0.26269156 0.26880103 0.27685466 -0.35586005 -0.33403632 -0.2566739 0.44525123 0.01642123 0.018294625 0.38052225 0.2244121 0.118741505 -0.22911583 -0.15581182 0.1374051 -0.35006836 0.30707645 -0.23494825 0.0853365 0.76257634 0.40072185 -0.14458975 -0.37464952 0.62597364 -0.13795526 -0.34413865 -0.39181638 -0.008269111 -0.052414816 -0.814689 -0.13239688 -0.13267924 0.0055893366 0.020682245 0.05288442 -1.0411962 0.5594833 -0.27049342 0.44032088 0.3933945 0.35806844 0.46161127 0.63087505 0.6438982 -0.13773026 -0.023010015 0.26910415 0.013393503 -0.580101 -0.4379148 0.11924496 0.7274701 0.5119335 -0.022049434 -0.26081207 0.108274296 -0.17559597 -0.24162604 -0.2652083 0.5406131 -0.25966337 0.035731494 5.2466756e-05 -0.17509367 0.96203685 0.5132311 -0.30428734 -0.08886319 -0.10276672 0.18266997 0.30820897 -0.04399247 -0.7257705 -0.033253472 -0.2071556 -0.24262984 0.711325 -0.16207248 -0.617648 -0.54796946 0.021197535 0.4802353 -0.059338957 0.20604841 0.03826364
Ethinyl Estradiol 0.038139187 -0.15601882 -0.20436433 -0.0098681925 0.1042458 0.105005026 -0.09665819 -0.14626133 -0.18218964 -0.026228756 0.48375058 -0.5630437 0.14478251 -0.4587801 0.024579154 0.73387337 -0.3730653 -0.092721865 0.07905025 0.806713 0.2569705 0.5257993 -0.5336537 -0.6528959 -0.3620608 0.040675778 -0.40491736 0.0615975 0.12533225 -0.27069682 0.034716167 -0.06427635 -0.24533069 0.12938216 -0.23195171 0.4082128 0.39391777 -0.15387209 -0.017948972 0.17626974 0.031806838 0.28805408 -0.009178714 -0.32642913 0.4558748 0.043757483 -0.5632714 -0.31565782 -0.038617726 0.09715563 0.40032986 -0.3036567 -0.54603654 -0.045881715 -0.13225569 -0.40163994 0.6104812 -0.22353408 -0.3485414 -0.08254505 -0.017613187 -0.08152396 0.3470488 -0.5046915 0.067106746 -0.042461336 -0.20164508 0.0152059095 -0.12676348 -0.06898846 0.15118365 -0.23639287 -0.6565607 -0.01802408 -0.15767239 -0.4002857 0.12387168 -0.01216536 -0.20679064 -0.21451831 0.0609906 -0.103218436 0.17032982 0.085649595 0.0131088765 0.15013453 0.32848293 -0.3184647 0.08853189 0.21728268 -0.5017797 -0.6086396 -0.4517764 -0.34177145 0.3957888 0.0033926836 0.11550023 -0.23679747 -0.4655225 -0.20888314 -0.677132 -0.049283594 -0.030859403 0.14207163 -0.501347 -0.20393193 -0.06741773 -0.06408609 0.14377995 -0.03487093 -0.1336416 0.2456634 -0.13308302 0.113127016 0.15339382 0.40373766 -0.12563838 -0.2509087 0.14426127 0.283744 -0.03689025 0.19212125 -0.09317881 -0.13024166 0.2336955 0.31901455 -0.29190707 0.54309577
Ethionamide -0.14647967 0.06701168 0.12890914 -0.28787777 0.3032594 -0.35307795 0.31543344 -0.2603934 0.33978328 0.30047446 0.2684238 -0.28324595 -0.5295039 -0.4269355 0.26063633 0.52949667 -0.2723932 0.07631333 5.16214e-05 -0.31743893 0.42428896 0.32618546 -0.54270077 -0.34493983 0.008283476 0.21231702 -0.32758263 0.5299177 0.22835167 0.022465419 -0.3872408 0.14092332 0.043242857 0.1899646 0.019609535 0.036263008 0.0662403 0.05004 0.14814994 0.046060234 0.27065545 0.35767072 0.1747743 -0.030753076 -0.65105486 -0.07377081 -0.13252683 -0.15461329 -0.35456255 -0.016173631 0.18644612 -0.120880716 -0.19976303 -0.21164803 -0.49717793 -0.540337 -0.14376111 0.12879483 -0.25612125 -0.18169203 -0.2925973 0.25525388 -0.061452813 -0.5008654 -0.061291642 0.020638937 0.17377333 -0.07885105 -0.28057066 -0.036374684 -0.40247533 -0.50839925 -0.25822738 -0.23527044 -0.04657102 0.14943916 -0.54752123 -0.8710991 -1.1760355 -0.08433774 -0.10803326 -0.35092917 -0.07586564 0.25455278 0.26843846 0.047745943 0.04556708 -0.53203994 -0.25035796 0.09613282 -0.67517555 -0.23843913 0.31528604 -0.18278387 0.27006808 -0.088501334 -0.12070817 -0.20269072 -0.36174232 -0.5888516 0.16531849 -0.23933226 0.38771862 0.012340186 0.1117481 -0.30107814 -0.22521643 0.6557492 0.4803686 -0.39946705 -0.033754427 -0.45485422 -0.6770405 0.16751412 -0.23098253 0.012494721 -0.16688399 -0.00048774682 0.034807015 0.22281475 -0.23152822 -0.18152791 0.24365348 0.39440593 -0.37087944 0.16080819 -0.21702936 0.008041188
Ethopropazine 0.4664625 -0.17223781 -0.1997507 -0.3922899 0.5149753 0.36703455 -0.5216167 0.33067 0.13182506 0.42164597 -0.23804578 -0.44147015 0.2511839 -0.724502 -0.016758762 0.94060564 -0.72753966 0.006941246 -0.53876173 0.39160025 0.07512119 -0.10632489 -0.20894033 -0.55032265 -0.6063258 -0.07555973 -0.5787966 -0.15892862 -0.10273801 0.030181326 -0.16262706 -0.016637215 0.12473187 0.0458544 0.30380213 0.39704895 0.5156346 -0.4136111 -0.49560478 0.16783455 -0.09357891 0.0016925917 0.2982617 -0.09792392 0.44231874 0.4411027 0.17824674 0.027551532 -0.33950168 0.09765544 -0.18791468 -0.30188525 0.2906484 0.36710104 -0.028109107 -0.05500944 0.37960282 -0.05492582 -0.13450146 0.34000403 -0.55170584 0.25993615 0.54817134 0.06306659 0.18446168 -0.23092262 0.5518393 -0.39042783 0.19617704 -0.27477306 -0.32235733 -0.1285503 -0.6961229 -0.08671513 0.04712169 -0.45716685 0.3627401 -0.37877092 -0.46349484 -0.17459346 0.26542935 -0.029890947 0.3177818 0.16389258 -0.13672055 0.061183244 0.004218503 -0.6143783 0.21481635 -0.09378332 -0.5550938 0.10695062 -0.08783321 0.11135532 0.36395296 -0.5804046 -0.011727114 -0.19655532 -0.1879157 0.0866057 -0.3197931 0.71321565 0.0005670121 -0.07838422 0.4408516 -0.0031201807 -0.23344022 0.6489766 -0.15840198 -0.260965 -0.025997637 -0.3937853 0.30336 0.049944527 0.6281476 -0.5306812 0.003567649 -0.6214154 -0.070767365 -0.20387506 -0.54725355 -0.6418975 -0.16296723 0.34374267 -0.44231206 0.24519674 -0.17507778 0.09753431
Ethosuximide 0.2468365 0.11545226 0.012416988 -0.09452385 0.6346735 -0.004260363 0.20806876 -0.40466413 0.2948425 0.32490006 -0.12155642 -0.2976175 0.11883437 -0.2226629 0.21148293 0.25410932 -0.32018852 0.18057626 -0.12206573 0.30683503 -0.037940547 -0.44623137 -0.51610595 -0.44939008 -0.44057953 0.24117954 0.09255241 -0.20993358 0.17313287 -0.19548081 0.13428326 0.28255835 0.1941751 -0.20903237 -0.11022963 0.7014729 -0.06254604 0.060721602 -0.05081086 -0.14404064 0.12929028 0.63671106 0.58011985 -0.279065 -0.08690167 0.052902218 0.035107307 -0.21751381 -0.38492084 0.15001902 0.36970526 0.2501936 -0.30432922 0.757527 -0.35313964 -0.20446321 0.2947652 -0.17938536 -0.48512784 0.053606126 -0.36185026 0.40636036 -0.27709526 0.010561786 -0.1797274 0.2721401 0.091272146 -0.17580673 0.07327023 -0.5441837 -0.33143646 -0.27671674 -0.26624084 -0.90668195 0.21518348 -0.04186292 -0.7335919 -0.12272196 -0.89616454 0.062411815 0.44779935 -0.113071844 0.7361995 0.4158581 0.5737358 0.49020523 0.7821117 -0.3354501 0.24823129 0.4306221 -0.2381883 -0.46542197 0.01637635 0.0319767 0.13239998 0.47411415 0.060446706 -0.40291178 0.61536694 -0.106455766 -0.3084239 0.33414626 0.13549408 -0.17195506 0.36316416 -0.0592208 0.14806302 0.6024555 0.28523844 -0.2117513 -0.28216016 -0.113604605 -0.016670339 0.3158751 0.13907884 -0.4677664 -0.02912811 -0.11742902 0.0692045 0.2143535 -0.50650615 -0.30770528 0.24973382 -0.12058158 -0.49107206 0.20326126 -0.18333417 -0.41226372
Ethotoin 0.42592257 -0.10689528 0.07815419 0.25798303 0.5646736 -0.02997602 -0.46943676 -0.8097025 0.43893752 0.08227193 0.17387709 -0.45213982 0.081326 -0.30763048 -0.36338362 0.52845705 -0.15464517 0.20050439 -0.041079096 0.62943566 0.18287107 -0.6649331 -0.24635981 -0.4794846 -0.3624609 0.2996127 -0.18510869 -0.31160235 -0.022510108 0.3135109 0.2007442 0.32470843 0.2671835 -0.455505 0.0769442 0.23437066 -0.23948757 -0.19067144 -0.15530045 0.17619272 0.072176784 0.64931303 0.41116124 -0.45410043 -0.08150198 0.12793584 -0.14353652 -0.45158616 -0.37401345 0.24934846 0.3084061 0.47498968 -0.04944194 0.5478506 -0.4606737 -0.47417137 0.24949166 -0.2566763 -0.46697366 0.24436918 -0.43310994 0.6824041 -0.6212609 0.31389537 -0.064551935 0.019251315 0.6402244 -0.12381832 -0.24388315 -0.27266768 -0.20431368 -0.43411335 -0.34040624 -0.3278283 -0.04978326 -0.009733346 -0.8060149 0.047312763 -0.9716102 -0.010763401 0.5672471 -0.19913346 0.69554824 0.65637654 0.51562256 0.76748896 0.65299755 -0.5099366 0.5689267 -0.038886342 -0.14068323 -0.31678295 -0.08131966 0.10583119 0.40396687 0.19551638 0.051531583 -0.6742486 0.058577355 -0.7020265 -0.2057354 0.72751033 0.10546634 0.13658261 0.1667705 -0.4217965 -0.2386558 0.2536306 0.15228893 -0.13984057 0.2374065 0.007095459 0.21105167 0.022282513 0.37391937 -0.7462613 -0.22896194 -0.22040008 -0.27978235 -0.09125772 -0.62517065 -0.25263834 0.27752674 -0.26411983 -0.5604518 0.11215772 -0.18194808 0.0023899134
Ethoxzolamide 0.65867186 -0.07231512 0.09058662 -0.137848 0.64057237 -0.1599886 -0.14559513 -0.33054075 0.45102686 0.12286589 -0.034245424 -0.18295851 -0.03357101 0.043142684 0.18169473 -0.021483043 -0.24145941 0.20241338 -0.08066634 0.36403662 -0.10497321 -0.42403772 -0.25339073 -0.33613583 -0.21244548 0.38012818 0.34743556 -0.21884365 0.15863545 0.015735965 0.17298211 0.37973619 0.0766773 -0.45972046 -0.11099827 0.6174817 -0.20907222 0.2630691 -0.3140437 -0.3230494 0.39310107 0.5985388 0.41678137 -0.48223215 -0.059091244 0.026009645 -0.086012326 -0.25073582 -0.36032236 0.2843583 0.24663222 0.4629869 -0.046087448 0.78625554 -0.5120786 -0.3557735 0.23825653 -0.23072699 -0.37615722 -0.1226734 -0.64699996 0.18492326 -0.25468513 -0.20750117 -0.2968755 0.075314164 0.45717922 -0.19811915 -0.25892863 -0.3685121 0.06009038 -0.17668602 -0.06395752 -0.55131596 0.06365946 0.08982041 -0.7797567 0.15533279 -0.62884766 0.06880944 0.36002195 0.045316886 0.3298423 0.68624973 0.30934715 0.63889414 0.5388715 -0.22346696 0.5952831 0.11748727 -0.7543284 -0.38304764 0.07739733 0.094782956 0.3517259 0.42585254 0.38842237 -0.44675386 0.38557026 -0.4821117 -0.34623376 -0.023653975 0.10168638 -0.24074382 0.44789633 -0.16257474 -0.03468349 0.76450604 0.028434556 -0.10087024 -0.16802934 -0.1916473 -0.10266034 0.28084567 -0.029253474 -0.593738 -0.0034961766 -0.100426614 -0.21854682 0.17340201 -0.46655008 -0.38914683 0.119367875 0.07405789 -0.6054657 0.21766998 0.24156128 0.02213163
Etidronate 0.30051795 0.015927987 -0.6582726 0.3923564 0.6323454 0.19423674 -0.030715795 -0.057197545 0.32405388 0.5201225 0.5518237 -0.34369475 0.3270798 -0.28251553 0.49414635 0.29497117 -0.07428051 0.106125794 -0.6404122 0.45456555 0.30765203 -0.2621834 -0.59148175 -0.16965047 -0.47715434 -0.07522711 0.1771217 0.07432977 0.33177277 0.16315086 0.26918963 0.14491014 0.20929071 0.48605245 -0.1714201 0.36841303 -0.2232006 -0.14517234 -0.07400807 0.46089804 -0.31605965 0.39671603 -0.06982254 0.18273887 0.5912941 -0.11321886 -0.34481925 -0.34829274 -0.360331 0.27245936 0.5569549 -0.1641474 -0.23428065 0.14546797 0.41695878 0.30221882 -0.39143905 0.7912277 -0.06061117 0.26499122 0.011566375 0.15446976 0.42947194 -0.16390833 0.043690607 0.11718579 0.0541649 -0.2650749 -0.5056654 0.187951 -0.25324926 -0.3870294 -0.44242972 -0.16361713 -0.3502514 0.343873 -0.10648096 0.0020325587 -0.07873074 0.07539303 0.5632358 -0.060444344 0.34592327 0.3622819 0.01851629 0.4954418 0.383551 -0.8564775 -0.30069366 0.37889636 -0.20200068 -0.48722652 -0.105219916 0.101829134 -0.09019316 0.048489913 0.526098 -0.33471084 0.08009473 0.1633319 -0.996489 0.31023878 -0.23739782 0.11167771 0.18463093 0.459482 -0.41935408 0.32762992 -0.25212854 0.23722358 0.31051347 -0.41895768 -0.24172105 0.46195757 0.58876926 -0.7765834 -0.44816542 -0.51314247 0.9150647 0.6960764 -0.5091128 -0.5513208 -0.3822616 0.4377996 -0.28307977 -1.0090946 -0.0972817 -0.07808916
Etodolac 0.011068018 -0.3549349 0.20056537 0.1339878 0.116336025 0.14892578 0.37190244 -0.34422404 -0.06509151 -0.0053648255 -0.03126109 -0.17618649 -0.27963418 -0.24277611 0.4437787 0.07172133 -0.049438167 0.0073336684 -0.35418808 -0.21882442 0.27077663 0.4047249 -0.24850808 -0.37780854 -0.19722302 0.037299834 -0.11128757 0.06175331 0.01700285 -0.2921242 0.24597836 -0.33526728 0.26831314 -0.020558465 0.34292042 0.3411976 0.14796197 -0.12891424 0.22324961 0.50756025 0.4980683 0.0060256077 -0.50588375 -0.23378061 0.41118574 -0.04404671 -0.447957 -0.43187928 -0.23943247 -0.066151075 0.3124789 -0.088891275 0.20392519 0.12542866 -0.27315563 0.60057783 0.20249826 -0.36079723 -0.24057731 0.13219613 -0.2509805 0.25119978 0.18189874 0.16731422 0.23190178 -0.16519237 -0.20763014 -0.28541243 -0.1473626 -0.24355946 -0.44585806 -0.4840332 0.10508235 -0.3317612 0.0011752686 -0.28100705 -0.26518065 -0.038558148 -0.08838478 0.3125435 -0.56728166 0.29614696 0.15034296 0.16263577 0.17944272 0.21678565 -0.0539225 -0.45215353 0.12794834 0.07724753 0.122598924 -0.11715096 0.0863167 0.14032261 0.36169484 0.0669544 -0.19947836 -0.09783571 -0.04636616 0.14454533 -0.5020495 0.34172866 -0.24403447 -0.14274132 0.34774742 0.07533197 -0.13030471 0.13625078 0.3759793 -0.66273594 0.08166542 -0.40232587 0.25679094 0.08437451 0.33437997 -0.021410115 -0.35451353 0.19781965 -0.04108878 0.60544217 -0.1314344 -0.08003398 -0.20169945 0.4598167 -0.4854407 -0.2511834 -0.34678167 -0.18363239
